0.000000000000000000e+00
9.950166250831950221e-02
1.980132669324467243e-01
2.955446645149198970e-01
3.921056084767629013e-01
4.877057549928566216e-01
5.823546641575081395e-01
6.760618009405070516e-01
7.688365361336362280e-01
8.606881472877228045e-01
9.516258196403911684e-01
1.041658647034677365e+00
1.130795632828424546e+00
1.219045690794335224e+00
1.306417646011937217e+00
1.392920235749377955e+00
1.478562110337878543e+00
1.563351834036133869e+00
1.647297885887269775e+00
1.730408660566354673e+00
1.812692469220131386e+00
1.894157540298128106e+00
1.974812020375184440e+00
2.054663974966571161e+00
2.133721389334431784e+00
2.211992169285902143e+00
2.289484141964241104e+00
2.366205056631436765e+00
2.442162585442690492e+00
2.517364324214218740e+00
2.591817793182797924e+00
2.665530437757043458e+00
2.738509629262944500e+00
2.810762665680720307e+00
2.882296772373842852e+00
2.953119102812748586e+00
3.023236739289652864e+00
3.092656693626380182e+00
3.161385907876361756e+00
3.229431255018289093e+00
3.296799539643536558e+00
3.363497498636757399e+00
3.429531801849411199e+00
3.494909052766799640e+00
3.559635789168501319e+00
3.623718483782238486e+00
3.687163544930724068e+00
3.749977317172977109e+00
3.812166081938587858e+00
3.873736058155825557e+00
3.934693402873647106e+00
3.995044211877250895e+00
4.054794520298108829e+00
4.113950303216377336e+00
4.172517476260027003e+00
4.230501896195123734e+00
4.287909361511745843e+00
4.344745613004585394e+00
4.401016334345852599e+00
4.456727152654893942e+00
4.511883639059724338e+00
4.566491309255031439e+00
4.620555624053289456e+00
4.674081989931050174e+00
4.727075759569467017e+00
4.779542232389800915e+00
4.831486655083027770e+00
4.882914222134550286e+00
4.933830076344144722e+00
4.984239309339461244e+00
5.034146962085913835e+00
5.083558025390321866e+00
5.132477440400229796e+00
5.180910099097934207e+00
5.228860844789599227e+00
5.276334472589930158e+00
5.323335729900946056e+00
5.369869316887756483e+00
5.415939886947616522e+00
5.461552047176391866e+00
5.506710358827866081e+00
5.551419337770508555e+00
5.595683454940100887e+00
5.639507136784716934e+00
5.682894765709322726e+00
5.725850680512694524e+00
5.768379176822540977e+00
5.810484507523584696e+00
5.852170883183946515e+00
5.893442472476412064e+00
5.934303402593939403e+00
5.974757759663594570e+00
6.014809589154855196e+00
6.054462896283985707e+00
6.093721646414916648e+00
6.132589765454978803e+00
6.171071140248820086e+00
6.209169618966141613e+00
6.246889011486111087e+00
6.284233089779562853e+00
6.321205588285524257e+00
6.357810204284559674e+00
6.394050598269235941e+00
6.429930394308520647e+00
6.465453180412134238e+00
6.500622508888424633e+00
6.535441896699166087e+00
6.569914825813115478e+00
6.604044743550762320e+00
6.637835062932664343e+00
6.671289163019238799e+00
6.704410389247994928e+00
6.737202053769770771e+00
6.769667435777398268e+00
6.801809781836884561e+00
6.833632306209790563e+00
6.865138191173803861e+00
6.896330587345115504e+00
6.927212613988888990e+00
6.957787359332677113e+00
6.988057880878149497e+00
7.018027205701036664e+00
7.047698330760026941e+00
7.077074223191495150e+00
7.106157820609292131e+00
7.134952031398164252e+00
7.163459735002254192e+00
7.191683782216226284e+00
7.219626995468048314e+00
7.247292169102625969e+00
7.274682069659927031e+00
7.301799436153265432e+00
7.328646980341500417e+00
