0.000000000000000000e+00,4.855728163725807178e+00,4.018539038008714037e+00,1.536229149573721253e-01,2.345122598074565357e+00,7.404296050267034079e-01,5.021712855191940994e-01,0.000000000000000000e+00,3.361606758679545615e-01,1.174904251417961260e-01,4.467661580737735533e-02
0.000000000000000000e+00,4.931503219100642710e+00,3.905567308343308675e+00,1.597372843139634735e-01,2.441064521883844041e+00,7.774316690230723692e-01,5.491812087098392192e-01,0.000000000000000000e+00,3.648287269390940168e-01,1.254750971308649932e-01,7.722693830523130742e-02
0.000000000000000000e+00,4.913496107661020851e+00,4.039094452968387650e+00,1.766805026028621939e-01,2.561139590104373642e+00,8.494021426862542468e-01,5.894913061275798283e-01,0.000000000000000000e+00,4.013776276774778107e-01,1.329511188369620067e-01,8.908422980528032942e-02
0.000000000000000000e+00,4.922215354898646034e+00,4.097314242281155927e+00,1.819340539866025341e-01,2.626873426718538962e+00,9.195129145368214907e-01,6.204869055830267710e-01,0.000000000000000000e+00,4.340092164920003048e-01,1.597372843139634735e-01,8.908422980528032942e-02
0.000000000000000000e+00,4.946903678059640264e+00,4.019557687109366562e+00,2.020989856481224534e-01,2.664188431774299648e+00,9.397957224844131208e-01,6.958706776406087258e-01,0.000000000000000000e+00,5.238931188706337228e-01,1.399999999999999856e-01,9.949874371066198819e-02
0.000000000000000000e+00,5.087154017719534238e+00,3.892094551780570733e+00,2.066494616494317926e-01,2.754548238822475348e+00,9.551209347511968595e-01,7.245522755467682652e-01,0.000000000000000000e+00,5.688444427081976729e-01,1.819340539866025341e-01,1.472277147822379229e-01
0.000000000000000000e+00,5.091251712496642767e+00,3.816398302064395676e+00,1.967333220377269765e-01,2.786317282722841959e+00,1.021340295885754257e+00,7.533923280734944328e-01,0.000000000000000000e+00,5.930902123623352784e-01,2.188241302964551993e-01,1.766805026028622216e-01
0.000000000000000000e+00,5.030503354536203453e+00,3.733186842364041524e+00,1.919479096004955421e-01,2.874021572639982924e+00,1.138602652377026736e+00,8.153011713471285393e-01,0.000000000000000000e+00,6.545196712093532820e-01,2.713742802846282887e-01,1.712425180847327033e-01
0.000000000000000000e+00,5.326340206933838139e+00,3.830166576012066670e+00,1.967333220377269487e-01,2.993258425194857519e+00,1.202437524364571741e+00,8.713460850890419884e-01,0.000000000000000000e+00,6.483826030978930843e-01,2.965063237099674343e-01,1.870187156409753582e-01
0.000000000000000000e+00,5.304516943134408358e+00,3.818847993832695131e+00,2.363979695344272658e-01,3.040681502558266747e+00,1.224914690907085157e+00,8.858081056301075895e-01,0.000000000000000000e+00,7.024414566353553990e-01,3.328122593895844195e-01,2.059126028197400260e-01
0.000000000000000000e+00,5.174338218555103452e+00,3.927390991485314231e+00,2.511652842253482842e-01,3.145966306240421062e+00,1.317990895264455009e+00,9.351876816981712359e-01,0.000000000000000000e+00,7.362907034588987987e-01,3.607270436216281628e-01,2.269361143582042939e-01
0.000000000000000000e+00,5.244408832270802456e+00,4.032019841221022638e+00,2.546841180757056788e-01,3.134469014043686386e+00,1.326046756340062194e+00,1.016889374514258426e+00,0.000000000000000000e+00,7.986864215698173952e-01,3.722579750656794806e-01,2.346998082657930085e-01
0.000000000000000000e+00,5.208569477313324647e+00,3.938577915948851427e+00,2.615339366124403986e-01,3.259744775285328799e+00,1.359558751948587219e+00,1.071178789931914288e+00,0.000000000000000000e+00,8.921883209278185234e-01,3.822250645889146980e-01,2.527924049491993563e-01
0.000000000000000000e+00,5.051657549755327992e+00,3.828073144546744633e+00,2.817374664470452816e-01,3.222386693120488754e+00,1.396572948327440500e+00,1.087904407565297049e+00,0.000000000000000000e+00,9.390953093270139052e-01,4.112177038990418310e-01,2.482820976228451160e-01
0.000000000000000000e+00,5.144999902818268467e+00,3.809453504113155642e+00,2.907301153991447284e-01,3.270329646992792050e+00,1.439299829778354356e+00,1.154017330892391779e+00,0.000000000000000000e+00,9.539371048449682977e-01,4.420452465528840746e-01,2.885758132623037486e-01
0.000000000000000000e+00,5.095400278682725492e+00,3.930220858934011741e+00,3.075776324767455772e-01,3.210918248725744384e+00,1.540092205031893480e+00,1.173957409789639694e+00,0.000000000000000000e+00,9.860304254940616131e-01,4.716736159676519491e-01,3.255764119219941022e-01
0.000000000000000000e+00,5.070919443256814318e+00,3.924525449019282686e+00,3.010049833474522374e-01,3.245023266480534740e+00,1.610212408348662416e+00,1.179374410439704368e+00,0.000000000000000000e+00,1.056929515152264187e+00,4.852174770141735038e-01,3.682607771674848984e-01
0.000000000000000000e+00,5.129592186519314367e+00,3.977743581479328938e+00,3.117114049886529070e-01,3.297768336314726767e+00,1.624930767755968120e+00,1.196254153597804626e+00,0.000000000000000000e+00,1.102041741496210259e+00,5.243319559210557479e-01,3.852272056851644422e-01
0.000000000000000000e+00,5.026870199239284354e+00,4.007193531637821771e+00,3.304300228490141822e-01,3.387296266936212330e+00,1.650352689578806542e+00,1.192315394516065163e+00,0.000000000000000000e+00,1.137806661959755106e+00,5.362685894213831128e-01,3.662294362827762106e-01
0.000000000000000000e+00,5.034731770412402163e+00,3.994661938136943036e+00,3.456240732356472001e-01,3.386960879608738928e+00,1.698727759236305923e+00,1.202349366864722713e+00,4.467661580737735533e-02,1.184045607229721631e+00,5.816218702903115378e-01,3.925506336767271010e-01
0.000000000000000000e+00,5.077074354389543132e+00,3.983997489959048899e+00,3.544009029333870520e-01,3.387796333902024948e+00,1.641573635265868969e+00,1.233531515608742080e+00,6.311893535223800367e-02,1.180296572900218166e+00,5.959161014773808329e-01,4.192564847441241360e-01
0.000000000000000000e+00,4.946437505922823163e+00,4.056391992892205423e+00,3.565333084018939003e-01,3.347297417320426405e+00,1.633626640331260038e+00,1.258206660290748902e+00,6.311893535223800367e-02,1.268296495303838700e+00,6.118300417599645824e-01,4.374974285638716376e-01
0.000000000000000000e+00,4.885135003252212726e+00,4.178265190243434013e+00,3.565333084018939003e-01,3.256378356395337459e+00,1.693718984955886908e+00,1.280142179603500185e+00,7.722693830523129355e-02,1.305647731970610792e+00,6.095867452627229399e-01,4.368020146473685639e-01
0.000000000000000000e+00,4.964111199399143359e+00,4.336956997711644668e+00,3.607270436216281628e-01,3.345466185750500365e+00,1.708046837765287984e+00,1.254948604525300881e+00,8.908422980528032942e-02,1.405935987163000167e+00,6.318829005440802504e-01,4.506173543040702945e-01
0.000000000000000000e+00,4.993568263276271679e+00,4.235688373806552498e+00,3.607270436216281628e-01,3.296614020476161588e+00,1.686103199688560039e+00,1.263480906068627618e+00,9.949874371066198819e-02,1.393233648746684539e+00,6.549625943517691784e-01,4.713554921712486134e-01
0.000000000000000000e+00,5.084763121326302482e+00,4.257041226016022861e+00,3.855956431289129238e-01,3.162765245793623947e+00,1.641437175160840534e+00,1.286701208517346595e+00,1.088852607105296050e-01,1.437965229065014672e+00,6.707726887701973562e-01,4.882622246293481516e-01
0.000000000000000000e+00,4.994580663078733274e+00,4.133826798500391142e+00,3.803735006542910968e-01,3.288973092015196276e+00,1.718599429768321585e+00,1.326649916142160102e+00,1.088852607105296050e-01,1.427299548097735515e+00,6.879854649627418217e-01,4.974293919743785763e-01
0.000000000000000000e+00,4.998585399890653314e+00,4.101595299392664984e+00,3.894406244859413557e-01,3.450238252642852110e+00,1.747110757794136049e+00,1.371823603820841120e+00,1.088852607105296050e-01,1.432607413075892122e+00,7.097154359318952332e-01,5.153639490690049563e-01
0.000000000000000000e+00,5.029353835235696124e+00,4.061733127619292283e+00,3.962776804211915471e-01,3.443056200528826771e+00,1.821527930063110423e+00,1.353246466834478801e+00,1.174904251417961121e-01,1.496523972410732872e+00,7.244418541194317385e-01,5.464942817633134942e-01
0.000000000000000000e+00,4.827005697117002114e+00,3.998605256836438304e+00,3.876648036641965334e-01,3.426879630217554151e+00,1.824599682122081123e+00,1.365686640485290759e+00,1.088852607105296189e-01,1.492911249873883017e+00,7.236021006050217252e-01,5.771481612203230860e-01
0.000000000000000000e+00,4.821627940851512584e+00,3.924533602862892767e+00,3.858704445795246851e-01,3.413630911507569810e+00,1.893376877433544658e+00,1.375273063794968609e+00,1.174904251417961260e-01,1.512448346225417461e+00,7.315080313981522364e-01,5.320000000000000284e-01
0.000000000000000000e+00,4.717311098496684174e+00,3.972168677183787633e+00,3.712627102201351281e-01,3.448614794377592219e+00,1.929637271613501959e+00,1.370154735787166400e+00,1.088852607105296189e-01,1.487294187442417037e+00,7.469270379361024892e-01,5.511406354098743465e-01
0.000000000000000000e+00,4.709766448561967245e+00,3.878904484516214612e+00,3.788139384975162116e-01,3.422279941793190172e+00,1.941236719207629413e+00,1.410263805108817214e+00,1.088852607105296189e-01,1.507128395326688741e+00,7.567800208779298377e-01,5.185325447838351476e-01
0.000000000000000000e+00,4.737399708700966272e+00,3.853193999787708712e+00,3.806520721078502367e-01,3.538516638366986822e+00,1.949846147776793437e+00,1.511919310016245577e+00,1.088852607105296189e-01,1.533837018721350365e+00,7.954470441204744002e-01,5.684223781660957542e-01
0.000000000000000000e+00,4.704865141531689332e+00,3.836917512795916085e+00,3.929376540877699830e-01,3.606844049858546342e+00,1.900958705495729539e+00,1.552989375366103264e+00,1.088852607105296189e-01,1.557602003080376107e+00,8.195877012254393357e-01,5.880782260890127233e-01
0.000000000000000000e+00,4.752861874702440481e+00,3.866605229396970600e+00,3.996948836300009966e-01,3.646242449426532417e+00,1.964407289744160900e+00,1.514002642005620736e+00,1.088852607105296189e-01,1.547328019522686837e+00,8.666694871748975570e-01,6.265333191459174778e-01
0.000000000000000000e+00,4.708519512543194452e+00,3.868062047072151177e+00,3.946593467789658582e-01,3.724569236837999675e+00,1.960223456649776930e+00,1.491161963034197013e+00,1.088852607105296189e-01,1.645185703803677013e+00,8.663578937136777736e-01,6.136318114309263771e-01
0.000000000000000000e+00,4.769175610102861285e+00,3.862506440124080953e+00,3.927900202398222906e-01,3.702524003973505895e+00,2.061510126096886442e+00,1.516378580698105383e+00,1.088852607105296189e-01,1.698074203325637965e+00,8.820430828479979279e-01,6.443477322067643343e-01
0.000000000000000000e+00,4.748852071816934917e+00,3.764595064545455116e+00,4.030434219783273209e-01,3.715160292638798101e+00,2.033592879609879223e+00,1.517201370945860939e+00,1.174904251417961121e-01,1.663870187244185228e+00,9.222819525503033189e-01,6.379216252800965492e-01
0.000000000000000000e+00,4.855728163725807178e+00,3.781120997799462202e+00,4.079411722295262499e-01,3.802388196909936458e+00,2.011943339162412858e+00,1.488487823262253151e+00,1.174904251417961121e-01,1.678218102631478637e+00,9.632673564488729578e-01,6.679490998571672167e-01
0.000000000000000000e+00,4.856739235330634230e+00,3.827171801735584467e+00,4.046924758381355569e-01,3.817066412835909972e+00,2.015634887572647749e+00,1.487918008493747779e+00,1.254750971308649932e-01,1.702528707540639230e+00,9.836666101886349933e-01,6.729368469626254567e-01
0.000000000000000000e+00,4.740234593350839631e+00,3.896839231993026953e+00,3.997199019313399382e-01,3.828668698124715331e+00,1.997273141060080359e+00,1.515217476139976371e+00,1.174904251417961260e-01,1.642481050118995922e+00,9.944566355553167147e-01,6.821466118071686235e-01
0.000000000000000000e+00,4.818424638821281469e+00,3.875564475015220278e+00,4.013726448077896136e-01,3.713932686519775928e+00,2.027943786203158183e+00,1.593108910275753853e+00,1.174904251417961260e-01,1.660120477555770524e+00,9.767292357659824731e-01,7.113367697511495669e-01
0.000000000000000000e+00,4.807317755256042879e+00,3.933367005505588931e+00,4.190465367951393127e-01,3.692834141956554017e+00,2.031846450891405365e+00,1.611334850364752658e+00,1.088852607105296189e-01,1.628024569839165547e+00,9.547753662511406780e-01,7.052120248549368364e-01
0.000000000000000000e+00,4.710846633037420794e+00,3.844798564294363619e+00,4.427188724235731621e-01,3.809799994750380669e+00,2.041351513091265613e+00,1.591591656173153124e+00,1.088852607105296189e-01,1.697060988886374577e+00,1.008515741076955186e+00,7.269112738154498432e-01
0.000000000000000000e+00,4.753145905608200827e+00,3.862794843115538779e+00,4.340092164920003603e-01,3.736455539679282900e+00,2.060690175645043087e+00,1.541026930329252753e+00,9.949874371066198819e-02,1.714008168008542610e+00,1.029710638966112812e+00,7.435159715836638927e-01
0.000000000000000000e+00,4.711881153000359923e+00,3.806698832321779857e+00,4.335896677735760485e-01,3.715074158075448274e+00,2.086968135837248717e+00,1.559133092458754755e+00,1.088852607105295911e-01,1.695759416898517502e+00,1.053785556932718581e+00,7.568249467347122339e-01
0.000000000000000000e+00,4.674959251159307883e+00,3.834188832073871733e+00,4.363301502303044144e-01,3.707508057981803162e+00,2.085569466596593369e+00,1.583175290357956566e+00,1.174904251417961260e-01,1.738941057080429120e+00,1.101083103130730878e+00,7.703609543584097885e-01
0.000000000000000000e+00,4.717170338243044547e+00,3.846777352538095496e+00,4.330865964215471209e-01,3.807212103363824873e+00,2.130179335173449484e+00,1.574663138579169175e+00,1.254750971308649932e-01,1.816480112745526121e+00,1.107147686625411298e+00,7.778200305983383744e-01
0.000000000000000000e+00,4.588393618686174236e+00,3.731021843945703687e+00,4.384107662911576053e-01,3.865475391203518907e+00,2.129280629696329807e+00,1.574948888059545915e+00,1.254750971308649932e-01,1.848783383741859687e+00,1.108460193241056269e+00,7.753063910480810783e-01
0.000000000000000000e+00,4.557144281235783190e+00,3.675024353660802490e+00,4.305159695063587866e-01,3.926123278757303492e+00,2.137448011063660669e+00,1.559326777811501641e+00,1.329511188369620067e-01,1.875586308331344210e+00,1.112503483140614646e+00,8.103604136432134286e-01
0.000000000000000000e+00,4.487883688332397369e+00,3.521363372331801855e+00,4.284857057125709967e-01,3.824185664948814178e+00,2.178990591994375947e+00,1.590435160577129414e+00,1.329511188369620067e-01,1.830409790183608276e+00,1.107429455992570366e+00,8.562686494319408093e-01
0.000000000000000000e+00,4.445389071836119754e+00,3.505810034785113771e+00,4.271720964669860066e-01,3.839589040509413742e+00,2.196960627776474162e+00,1.547415910477852208e+00,1.329511188369620067e-01,1.872235027981262734e+00,1.120813989919826170e+00,8.285384722509872013e-01
0.000000000000000000e+00,4.343791431457086460e+00,3.429879881278643516e+00,4.344145485593225997e-01,3.907291133253318449e+00,2.216046930910985591e+00,1.574663138579169175e+00,1.329511188369620067e-01,1.885137660755839661e+00,1.119028149779977666e+00,8.091575866294525854e-01
0.000000000000000000e+00,4.370966025948955114e+00,3.407424834093923494e+00,4.564033303997682700e-01,3.868992116818022353e+00,2.191323800810824896e+00,1.590847572836568080e+00,1.174904251417961260e-01,1.850719859946393875e+00,1.154150770046963981e+00,8.070588578288450110e-01
0.000000000000000000e+00,4.451327442460282668e+00,3.417568726448672489e+00,4.616275555033516054e-01,3.824186187935937564e+00,2.193600692924762896e+00,1.634961773253430062e+00,1.174904251417961260e-01,1.891797029281947040e+00,1.189117319695579988e+00,8.182200193102097119e-01
0.000000000000000000e+00,4.577770636456134135e+00,3.411978897941779110e+00,4.647752144854542800e-01,3.821203998741757868e+00,2.127393710623400214e+00,1.632465619852375260e+00,1.174904251417961260e-01,1.841020369251790800e+00,1.168470795527214001e+00,8.020249372681624855e-01
0.000000000000000000e+00,4.626035451658363051e+00,3.551563036185616973e+00,4.572745346069470584e-01,3.892503564545573891e+00,2.129460964657488464e+00,1.670653764249193651e+00,1.088852607105296050e-01,1.888495697638731707e+00,1.150754535076877305e+00,8.248054316019020060e-01
0.000000000000000000e+00,4.587189117531563554e+00,3.672149779080368326e+00,4.572745346069470584e-01,3.837650843940860756e+00,2.133371978816633874e+00,1.724527761446593921e+00,1.174904251417961260e-01,1.865308553564262173e+00,1.151366145064201651e+00,8.478938612821772525e-01
0.000000000000000000e+00,4.529668862069279101e+00,3.661966138565456497e+00,4.548889974488282140e-01,3.816425552791511855e+00,2.175224126383302092e+00,1.738187561801084691e+00,1.174904251417961260e-01,1.909466941321582567e+00,1.187486420974993573e+00,8.562125904236633778e-01
0.000000000000000000e+00,4.579908732715096242e+00,3.579816196398915462e+00,4.556314299957807123e-01,3.831501011353121822e+00,2.156293115510969027e+00,1.702910449788831215e+00,1.329511188369620067e-01,1.906120667743781638e+00,1.194083749156649610e+00,9.076100484238812660e-01
0.000000000000000000e+00,4.422802731300595092e+00,3.553825544395785574e+00,4.698042145404828229e-01,3.839560391503173076e+00,2.158143646748288180e+00,1.720446453685786636e+00,1.254750971308649932e-01,1.964829763618212155e+00,1.202869901527176877e+00,9.008085257145383995e-01
0.000000000000000000e+00,4.445565880740042886e+00,3.662840427864691772e+00,4.686149805543992630e-01,3.916623035217966731e+00,2.181349123822227565e+00,1.760795274868716787e+00,1.329511188369620067e-01,1.923534247160678889e+00,1.215730233234330715e+00,9.310016111693899532e-01
0.000000000000000000e+00,4.513951262475039528e+00,3.608445094497074290e+00,4.686149805543992630e-01,3.917641637516121822e+00,2.110426497180131644e+00,1.722104526444315553e+00,1.399999999999999856e-01,1.978306346347804556e+00,1.219394931923205805e+00,9.561506157504684467e-01
0.000000000000000000e+00,4.493241146433162747e+00,3.575136361035757826e+00,4.793996245305163773e-01,3.918842175949421858e+00,2.132546834186766382e+00,1.706078544499050942e+00,1.466833323864712435e-01,1.983873987933709504e+00,1.226539848516956965e+00,9.477109263905318937e-01
0.000000000000000000e+00,4.444273168921999861e+00,3.594891375271302980e+00,5.054067668719919304e-01,3.996503972223723444e+00,2.161040490134324088e+00,1.706275476000285396e+00,1.466833323864712435e-01,1.979263499385566893e+00,1.234988259053502180e+00,9.195890386471555766e-01
0.000000000000000000e+00,4.541222742830393955e+00,3.612387576105310583e+00,5.054067668719919304e-01,3.890046786351033070e+00,2.152039962454229016e+00,1.717732225930456380e+00,1.591351626762608495e-01,2.004678527844302227e+00,1.251039567719582690e+00,9.234955332864366317e-01
0.000000000000000000e+00,4.526939805210579593e+00,3.638186361361935184e+00,4.912799609184156369e-01,3.873964377740198195e+00,2.144271438041369215e+00,1.656573572166355701e+00,1.705872210923198018e-01,2.049589227137964542e+00,1.276650304507855438e+00,9.060044150002800611e-01
0.000000000000000000e+00,4.402519278776641620e+00,3.747047370930877364e+00,4.912799609184156369e-01,3.957054965501490162e+00,2.147574445741055271e+00,1.730492415470232581e+00,1.759999999999999898e-01,2.025970384778613020e+00,1.290327090314699943e+00,9.102505149682695862e-01
0.000000000000000000e+00,4.348411664044700586e+00,3.770994563772267938e+00,4.799999999999999822e-01,3.936660513684155482e+00,2.186806804452555930e+00,1.730082078977757787e+00,1.812291367302730494e-01,1.934668963931555963e+00,1.274015698490407189e+00,9.140568910084316823e-01
0.000000000000000000e+00,4.467437296706020966e+00,3.659409241940562385e+00,4.808783629983782171e-01,3.955787658608586277e+00,2.232719418108778164e+00,1.712050232907901703e+00,1.911962342725400110e-01,2.004046905638687814e+00,1.255546096326216166e+00,8.856635930193810236e-01
0.000000000000000000e+00,4.415051981573942186e+00,3.669011310966484363e+00,4.808783629983782171e-01,3.937503777775965386e+00,2.228013464950335365e+00,1.713658075579839846e+00,1.870187156409753859e-01,1.999075786457331638e+00,1.272314426547148658e+00,8.988236757006348165e-01
0.000000000000000000e+00,4.438738559545943652e+00,3.595332529822520051e+00,4.744470465710583507e-01,3.892287245309626442e+00,2.251687367287030561e+00,1.708495244359784504e+00,1.819340539866025619e-01,1.999850994449336339e+00,1.262598907016792893e+00,9.108765009593781103e-01
0.000000000000000000e+00,4.395806638149590384e+00,3.721575472834051990e+00,4.797666099261181372e-01,3.886536247097150287e+00,2.247864764615522759e+00,1.655143498310645001e+00,1.870187156409753859e-01,2.062134816155335670e+00,1.258371964086930861e+00,9.475251975541336691e-01
0.000000000000000000e+00,4.424033905837521985e+00,3.764265665438612629e+00,4.893219798864547054e-01,3.987289304778372845e+00,2.223038461205743221e+00,1.636405817638155513e+00,1.870187156409753859e-01,2.002997753368684908e+00,1.260672836226750748e+00,9.429209935090001604e-01
0.000000000000000000e+00,4.441035464843756664e+00,3.748328160660429731e+00,4.767011642528262150e-01,4.027066426072457794e+00,2.275279323511731011e+00,1.668652150689291958e+00,1.870187156409753859e-01,2.014483556646715190e+00,1.246401219511598546e+00,9.218481436766036152e-01
0.000000000000000000e+00,4.405002156639653776e+00,3.829170145083657939e+00,4.828043081829324623e-01,4.010224931347368127e+00,2.262815944790914635e+00,1.646012150623439307e+00,1.766805026028621939e-01,2.002273707563479110e+00,1.263303605630887283e+00,9.817759418523148707e-01
0.000000000000000000e+00,4.358647037785922329e+00,3.717686915274065917e+00,4.805455233377999291e-01,3.958989770130759034e+00,2.244367171387070314e+00,1.714591496537877902e+00,1.705872210923198018e-01,2.077763220388694876e+00,1.303059476769959257e+00,9.974046320325568038e-01
0.000000000000000000e+00,4.335654967822048178e+00,3.710663552519953612e+00,4.880327857839061867e-01,3.988934694877819265e+00,2.240066963284803148e+00,1.723219080674305959e+00,1.760000000000000175e-01,2.098475637218597534e+00,1.307545792697142994e+00,1.008513757962676394e+00
0.000000000000000000e+00,4.295528372621928881e+00,3.780655498719765806e+00,5.043808085167396094e-01,3.856715701215219116e+00,2.254173019091480601e+00,1.672529820361956965e+00,1.760000000000000175e-01,2.108932431350042158e+00,1.345360918118257310e+00,1.024052733017201788e+00
0.000000000000000000e+00,4.298810998404093198e+00,3.733146661999766636e+00,5.024579584403057186e-01,3.851999480789165542e+00,2.289964191859776843e+00,1.685157559399120375e+00,1.649727250184102323e-01,2.122568255675185256e+00,1.277441192384213053e+00,1.034454445589558125e+00
0.000000000000000000e+00,4.227708126160082180e+00,3.677794991567637783e+00,5.024579584403057186e-01,3.766112053563993811e+00,2.265600141242933407e+00,1.676724187217444761e+00,1.591351626762608218e-01,2.120230176183708792e+00,1.307694153844850771e+00,1.012671713834251586e+00
0.000000000000000000e+00,4.266884577768656150e+00,3.650649805171676476e+00,5.014339438051635955e-01,3.716167380514499907e+00,2.262388118780683133e+00,1.689140609896050194e+00,1.591351626762608218e-01,2.133424477219664883e+00,1.310877568653915137e+00,1.018163051775107464e+00
0.000000000000000000e+00,4.276856322113241404e+00,3.657887915177281624e+00,5.191184835853949187e-01,3.807098632817384587e+00,2.275648479005489833e+00,1.721957026176902161e+00,1.649727250184102323e-01,2.196195801835528538e+00,1.307900607844495244e+00,1.019056426308180496e+00
0.000000000000000000e+00,4.338963470692050350e+00,3.760638243702789207e+00,5.012424563023367696e-01,3.725917873491041199e+00,2.239085527620595428e+00,1.730105199113626036e+00,1.591351626762608218e-01,2.283382578544383978e+00,1.328594746339153643e+00,9.997019555847632688e-01
0.000000000000000000e+00,4.250729819689790467e+00,3.733416665736628115e+00,4.902081190678098110e-01,3.694073090776629265e+00,2.260990048629139881e+00,1.732217076465879968e+00,1.649727250184102323e-01,2.298934535823062841e+00,1.371860051171401418e+00,9.871170143402453467e-01
0.000000000000000000e+00,4.174884908593289090e+00,3.698801968205381208e+00,4.871919539565488511e-01,3.724609509733872947e+00,2.265723725435208724e+00,1.724499927515220188e+00,1.759999999999999898e-01,2.260098227953820427e+00,1.373515198314164909e+00,1.000357935940931142e+00
